order_id,customer_name,product,quantity,price,order_date
649,Gale Cromack,error: undefined method `first' for nil:NilClass,1,1484.69,2/6/2025
650,Hayden Vogt,error: undefined method `first' for nil:NilClass,6,3911.06,10/28/2025
651,Peadar Chasmar,error: undefined method `first' for nil:NilClass,2,406.69,12/21/2025
652,Abra Gillon,error: undefined method `first' for nil:NilClass,10,2231.8,1/24/2025
653,Dav Ephgrave,error: undefined method `first' for nil:NilClass,2,4478.09,6/26/2025
654,Jelene Clawson,error: undefined method `first' for nil:NilClass,2,2398.2,10/27/2025
655,Madelene Barratt,error: undefined method `first' for nil:NilClass,10,4337.14,6/24/2025
656,Kristine Congdon,error: undefined method `first' for nil:NilClass,5,1090.37,8/15/2025
657,Emmie Threadkell,error: undefined method `first' for nil:NilClass,5,798.81,5/1/2025
658,Brocky Polglase,error: undefined method `first' for nil:NilClass,10,4478.99,11/18/2025
659,Brook McKague,error: undefined method `first' for nil:NilClass,1,2728.42,9/22/2025
660,Westleigh Napthine,error: undefined method `first' for nil:NilClass,2,4686.35,12/15/2025
661,Juan Berntssen,error: undefined method `first' for nil:NilClass,9,1998.32,9/22/2025
662,Spence Wyss,error: undefined method `first' for nil:NilClass,4,4903.0,7/18/2025
663,Wilden Foucar,error: undefined method `first' for nil:NilClass,2,1717.51,9/6/2025
664,Nadean Winspar,error: undefined method `first' for nil:NilClass,3,1397.51,2/26/2025
665,Reine Cowitz,error: undefined method `first' for nil:NilClass,7,415.52,7/21/2025
666,Mal MacCallester,error: undefined method `first' for nil:NilClass,5,818.06,8/6/2025
667,Rhodia Mayzes,error: undefined method `first' for nil:NilClass,10,3186.32,10/31/2025
668,Isahella Moxstead,error: undefined method `first' for nil:NilClass,8,2281.5,11/4/2025
669,Madge Argont,error: undefined method `first' for nil:NilClass,5,2845.65,12/16/2025
670,Gustaf Baudone,error: undefined method `first' for nil:NilClass,2,2724.91,9/28/2025
671,Derron Tatton,error: undefined method `first' for nil:NilClass,7,4088.18,1/24/2025
672,Alyce Hultberg,error: undefined method `first' for nil:NilClass,6,4356.73,2/20/2025
673,Konstantine Warnes,error: undefined method `first' for nil:NilClass,3,4802.3,2/28/2025
674,Peggy Holehouse,error: undefined method `first' for nil:NilClass,6,3477.02,11/29/2025
675,Eveline Critchell,error: undefined method `first' for nil:NilClass,10,1358.29,11/28/2025
676,Boigie Matissoff,error: undefined method `first' for nil:NilClass,1,1055.92,2/23/2025
677,Jena Bethel,error: undefined method `first' for nil:NilClass,2,3605.92,8/24/2025
678,Any Imm,error: undefined method `first' for nil:NilClass,10,4075.7,2/17/2025
679,Boris Borrett,error: undefined method `first' for nil:NilClass,9,2494.69,7/17/2025
680,Agnes Steers,error: undefined method `first' for nil:NilClass,5,1599.94,12/17/2025
681,Madalena Hamblyn,error: undefined method `first' for nil:NilClass,1,53.0,11/23/2025
682,Lew Hazlewood,error: undefined method `first' for nil:NilClass,7,3707.02,6/29/2025
683,Maisie Chiene,error: undefined method `first' for nil:NilClass,9,4053.03,6/18/2025
684,Ravid Bantick,error: undefined method `first' for nil:NilClass,6,2697.69,6/25/2025
685,Liliane Neilly,error: undefined method `first' for nil:NilClass,8,1743.56,2/25/2025
686,Keenan Gallear,error: undefined method `first' for nil:NilClass,9,4093.11,10/13/2025
687,Erica Kolin,error: undefined method `first' for nil:NilClass,4,1230.95,6/29/2025
688,Jo-anne Giovannoni,error: undefined method `first' for nil:NilClass,5,2632.44,12/8/2025
689,Alec Northen,error: undefined method `first' for nil:NilClass,8,790.58,8/25/2025
690,Jannel Siddall,error: undefined method `first' for nil:NilClass,9,1932.76,2/10/2025
691,Emmalee Merrick,error: undefined method `first' for nil:NilClass,10,807.42,8/8/2025
692,Demetrius Rookes,error: undefined method `first' for nil:NilClass,8,1838.04,9/22/2025
693,Theresita Strowger,error: undefined method `first' for nil:NilClass,4,4929.87,8/1/2025
694,Kris Algate,error: undefined method `first' for nil:NilClass,8,1845.46,9/14/2025
695,Jonas Batterson,error: undefined method `first' for nil:NilClass,2,1198.31,5/27/2025
696,Inger Fullegar,error: undefined method `first' for nil:NilClass,9,3710.57,11/28/2025
697,Cordi Edlington,error: undefined method `first' for nil:NilClass,4,863.61,11/13/2025
698,Augustin Scoullar,error: undefined method `first' for nil:NilClass,4,4125.76,10/13/2025
699,Daisy Klaassens,error: undefined method `first' for nil:NilClass,8,1610.81,6/29/2025
700,Lynn Godber,error: undefined method `first' for nil:NilClass,3,2980.96,12/28/2025
701,Doyle Kytley,error: undefined method `first' for nil:NilClass,9,2061.83,10/25/2025
702,Claiborn Olufsen,error: undefined method `first' for nil:NilClass,7,3725.08,10/18/2025
703,Meggy Leades,error: undefined method `first' for nil:NilClass,6,578.59,8/14/2025
704,Elfrida Holdworth,error: undefined method `first' for nil:NilClass,9,2605.25,10/12/2025
705,Otes Eborn,error: undefined method `first' for nil:NilClass,8,422.77,7/4/2025
706,Aime Downs,error: undefined method `first' for nil:NilClass,3,1713.9,8/6/2025
707,Niels McDonnell,error: undefined method `first' for nil:NilClass,6,1869.26,11/4/2025
708,Shermie Targe,error: undefined method `first' for nil:NilClass,6,3058.73,11/27/2025
709,Orelie Littell,error: undefined method `first' for nil:NilClass,4,2387.07,5/4/2025
710,Philomena Polglase,error: undefined method `first' for nil:NilClass,10,980.18,5/27/2025
711,Ilario Roose,error: undefined method `first' for nil:NilClass,4,4905.61,10/14/2025
712,Evangelin Legges,error: undefined method `first' for nil:NilClass,2,1564.9,2/2/2025
713,Sybilla Kingdom,error: undefined method `first' for nil:NilClass,6,4449.78,7/9/2025
714,Winny Bredbury,error: undefined method `first' for nil:NilClass,3,1507.54,8/29/2025
715,Darci Lyfield,error: undefined method `first' for nil:NilClass,10,2222.92,11/21/2025
716,Lydon Kopfen,error: undefined method `first' for nil:NilClass,3,139.95,2/12/2025
717,Ninnette Algie,error: undefined method `first' for nil:NilClass,10,3163.8,6/3/2025
718,Jobie Deackes,error: undefined method `first' for nil:NilClass,3,1532.37,2/13/2025
719,Floria Menaul,error: undefined method `first' for nil:NilClass,7,4512.86,10/20/2025
720,Ethelind Brounfield,error: undefined method `first' for nil:NilClass,4,1945.8,10/25/2025
721,Angie Swafford,error: undefined method `first' for nil:NilClass,6,3181.22,4/30/2025
722,Blondy Robbel,error: undefined method `first' for nil:NilClass,6,4966.7,7/6/2025
723,Stearn Perroni,error: undefined method `first' for nil:NilClass,5,2670.6,8/26/2025
724,Reube Putman,error: undefined method `first' for nil:NilClass,9,2494.11,5/15/2025
725,Pinchas Frosdick,error: undefined method `first' for nil:NilClass,4,2393.96,11/28/2025
726,Bud Burchfield,error: undefined method `first' for nil:NilClass,1,2005.01,12/19/2025
727,Parke Biasi,error: undefined method `first' for nil:NilClass,1,3619.25,2/1/2025
728,Jewelle Matysiak,error: undefined method `first' for nil:NilClass,8,883.77,12/2/2025
729,Anya Yule,error: undefined method `first' for nil:NilClass,9,819.09,2/2/2025
730,Zacharia Birtles,error: undefined method `first' for nil:NilClass,4,4634.76,7/26/2025
731,Carmen Egarr,error: undefined method `first' for nil:NilClass,10,3453.59,2/2/2025
732,Onfre Grigorushkin,error: undefined method `first' for nil:NilClass,7,2690.86,12/13/2025
733,Egbert Kyd,error: undefined method `first' for nil:NilClass,3,4329.11,1/29/2025
734,Jodi Meineken,error: undefined method `first' for nil:NilClass,2,3326.28,8/17/2025
735,Vivi Forcer,error: undefined method `first' for nil:NilClass,2,2917.81,9/6/2025
736,Shawna Nettleship,error: undefined method `first' for nil:NilClass,7,236.87,5/16/2025
737,Frederico Fedder,error: undefined method `first' for nil:NilClass,5,1646.72,11/16/2025
738,Hedda Ridgway,error: undefined method `first' for nil:NilClass,10,1150.88,9/11/2025
739,Nelia Collopy,error: undefined method `first' for nil:NilClass,4,4208.18,9/21/2025
740,Felicio Mulliss,error: undefined method `first' for nil:NilClass,1,236.14,4/8/2025
741,Ulrich Hackney,error: undefined method `first' for nil:NilClass,1,1889.39,10/6/2025
742,Lexi Redan,error: undefined method `first' for nil:NilClass,5,1418.47,8/10/2025
743,Dagmar Bruntje,error: undefined method `first' for nil:NilClass,5,2341.29,12/5/2025
744,Edee Helsby,error: undefined method `first' for nil:NilClass,6,4235.27,1/10/2025
745,Melva Jeanneau,error: undefined method `first' for nil:NilClass,7,887.48,2/1/2025
746,Amata Emor,error: undefined method `first' for nil:NilClass,2,3069.03,7/22/2025
747,Oralee Pauel,error: undefined method `first' for nil:NilClass,7,2656.65,10/29/2025
748,Sophey Pickle,error: undefined method `first' for nil:NilClass,4,4710.14,11/1/2025
749,Loralie Liell,error: undefined method `first' for nil:NilClass,1,4974.41,6/19/2025
750,Tabby Bertelmot,error: undefined method `first' for nil:NilClass,1,69.6,9/4/2025
751,Caterina Seppey,error: undefined method `first' for nil:NilClass,10,3078.38,6/5/2025
752,Stanton Renny,error: undefined method `first' for nil:NilClass,2,4252.0,11/2/2025
753,Jewelle Esselen,error: undefined method `first' for nil:NilClass,5,385.65,4/7/2025
754,Brodie Yarmouth,error: undefined method `first' for nil:NilClass,6,4467.52,3/17/2025
755,Celisse McGown,error: undefined method `first' for nil:NilClass,3,907.89,4/25/2025
756,Bone Switland,error: undefined method `first' for nil:NilClass,6,3964.9,4/29/2025
757,Daniella Markl,error: undefined method `first' for nil:NilClass,10,3579.43,6/12/2025
758,Malissia Greeson,error: undefined method `first' for nil:NilClass,8,3358.62,10/22/2025
759,Ambur Hansom,error: undefined method `first' for nil:NilClass,6,4180.12,12/11/2025
760,Derwin Segoe,error: undefined method `first' for nil:NilClass,1,867.82,1/24/2025
761,Pauline Noads,error: undefined method `first' for nil:NilClass,3,790.47,1/9/2025
762,Gisela Wolford,error: undefined method `first' for nil:NilClass,2,148.07,7/12/2025
763,Aile Sadler,error: undefined method `first' for nil:NilClass,3,2290.07,3/11/2025
764,Sascha Kitney,error: undefined method `first' for nil:NilClass,10,901.89,7/6/2025
765,Giacinta Pridmore,error: undefined method `first' for nil:NilClass,9,502.92,9/9/2025
766,Merilee Slatcher,error: undefined method `first' for nil:NilClass,1,4685.03,3/6/2025
767,Milicent Zavattiero,error: undefined method `first' for nil:NilClass,2,1515.36,2/18/2025
768,Taite McEvilly,error: undefined method `first' for nil:NilClass,3,536.78,2/24/2025
769,Dela Kittman,error: undefined method `first' for nil:NilClass,4,4762.23,4/27/2025
770,Elnora Gildroy,error: undefined method `first' for nil:NilClass,7,3935.15,9/28/2025
771,Tomkin Burberow,error: undefined method `first' for nil:NilClass,8,2090.98,6/30/2025
772,Averil Esson,error: undefined method `first' for nil:NilClass,2,1674.08,7/20/2025
773,Sanson Hoff,error: undefined method `first' for nil:NilClass,7,117.22,8/6/2025
774,Eachelle Alsina,error: undefined method `first' for nil:NilClass,6,390.92,8/17/2025
775,Aarika Drackford,error: undefined method `first' for nil:NilClass,5,3501.99,9/25/2025
776,Minnaminnie Wigin,error: undefined method `first' for nil:NilClass,2,4010.14,12/5/2025
777,Mercedes Murford,error: undefined method `first' for nil:NilClass,4,2926.95,3/25/2025
778,Alli Crumby,error: undefined method `first' for nil:NilClass,8,3240.96,5/12/2025
779,Briney MacGorman,error: undefined method `first' for nil:NilClass,5,3443.51,3/14/2025
780,Angelia Tandy,error: undefined method `first' for nil:NilClass,3,1291.8,12/1/2025
781,Lannie Champain,error: undefined method `first' for nil:NilClass,2,3965.49,2/9/2025
782,Osbourne Dranfield,error: undefined method `first' for nil:NilClass,4,4334.41,4/17/2025
783,Honor Mawby,error: undefined method `first' for nil:NilClass,9,2596.2,9/20/2025
784,Yvor Welfair,error: undefined method `first' for nil:NilClass,7,4518.42,8/13/2025
785,Bambi Franschini,error: undefined method `first' for nil:NilClass,2,4537.31,3/24/2025
786,Rogerio Bridle,error: undefined method `first' for nil:NilClass,6,767.2,6/3/2025
787,Jo-anne Stannislawski,error: undefined method `first' for nil:NilClass,9,4454.91,10/3/2025
788,Silvan Goldingay,error: undefined method `first' for nil:NilClass,1,474.28,2/22/2025
789,Eulalie Entreis,error: undefined method `first' for nil:NilClass,1,218.27,2/16/2025
790,Idell Poulney,error: undefined method `first' for nil:NilClass,5,3996.38,4/21/2025
791,Beryle Rivel,error: undefined method `first' for nil:NilClass,1,85.34,6/11/2025
792,Rockwell Danilovitch,error: undefined method `first' for nil:NilClass,10,2173.16,12/27/2025
793,Joannes Maystone,error: undefined method `first' for nil:NilClass,4,1815.13,7/22/2025
794,Armin Normabell,error: undefined method `first' for nil:NilClass,6,4162.38,2/7/2025
795,Sean Amiable,error: undefined method `first' for nil:NilClass,3,3569.72,1/6/2025
796,Arielle Debow,error: undefined method `first' for nil:NilClass,6,2422.9,10/20/2025
797,Robinette Thorburn,error: undefined method `first' for nil:NilClass,10,4555.88,6/11/2025
798,Renell Abramzon,error: undefined method `first' for nil:NilClass,8,1742.42,1/19/2025
799,Shaylyn Lackeye,error: undefined method `first' for nil:NilClass,2,2970.46,2/11/2025
800,Essie Allan,error: undefined method `first' for nil:NilClass,1,1070.07,4/22/2025
801,Lianna Font,error: undefined method `first' for nil:NilClass,8,4307.05,12/1/2025
802,Angelia Kensall,error: undefined method `first' for nil:NilClass,9,1193.69,2/12/2025
803,Aurthur Lorand,error: undefined method `first' for nil:NilClass,4,4520.81,9/20/2025
804,Flossie Arrow,error: undefined method `first' for nil:NilClass,10,473.78,4/6/2025
805,Winslow Faircley,error: undefined method `first' for nil:NilClass,5,4674.09,1/20/2025
806,Base Clifforth,error: undefined method `first' for nil:NilClass,5,3732.35,7/15/2025
807,Sib Pibsworth,error: undefined method `first' for nil:NilClass,2,2672.83,2/20/2025
808,Vevay Toke,error: undefined method `first' for nil:NilClass,10,2469.53,4/23/2025
809,Nadiya Paffot,error: undefined method `first' for nil:NilClass,9,4227.39,12/25/2025
810,Angelia Baack,error: undefined method `first' for nil:NilClass,10,3932.32,7/14/2025
811,Lyndsie Sackett,error: undefined method `first' for nil:NilClass,6,3436.44,5/2/2025
812,Gib Gelder,error: undefined method `first' for nil:NilClass,10,1369.21,7/7/2025
813,Fanny Yare,error: undefined method `first' for nil:NilClass,2,384.11,11/23/2025
814,Mirabel Spence,error: undefined method `first' for nil:NilClass,6,1509.24,10/13/2025
815,Elmo Danat,error: undefined method `first' for nil:NilClass,7,812.98,3/26/2025
816,Delia Doctor,error: undefined method `first' for nil:NilClass,1,1744.44,1/12/2025
817,Leeann Girardoni,error: undefined method `first' for nil:NilClass,9,1436.03,1/2/2025
818,Aloysius Sweetland,error: undefined method `first' for nil:NilClass,6,4117.9,12/28/2025
819,Kore Wreight,error: undefined method `first' for nil:NilClass,2,2859.13,5/5/2025
820,Christin Pittway,error: undefined method `first' for nil:NilClass,1,1585.21,10/26/2025
821,Lura Tickle,error: undefined method `first' for nil:NilClass,3,2530.9,2/6/2025
822,Cora Clack,error: undefined method `first' for nil:NilClass,1,1623.62,6/30/2025
823,Clemmie O'Reilly,error: undefined method `first' for nil:NilClass,5,423.52,12/10/2025
824,Christos Kornyakov,error: undefined method `first' for nil:NilClass,8,959.04,6/20/2025
825,Bondie Jamary,error: undefined method `first' for nil:NilClass,1,3938.18,6/7/2025
826,Herrick Ingerfield,error: undefined method `first' for nil:NilClass,5,76.83,12/21/2025
827,Dolli Skoyles,error: undefined method `first' for nil:NilClass,8,3977.62,7/29/2025
828,Alethea Athridge,error: undefined method `first' for nil:NilClass,10,3662.57,6/28/2025
829,Tana Klemmt,error: undefined method `first' for nil:NilClass,4,3638.49,3/13/2025
830,Carmon O' Lone,error: undefined method `first' for nil:NilClass,6,3605.84,9/28/2025
831,Ardella Quinby,error: undefined method `first' for nil:NilClass,10,296.77,10/7/2025
832,Luciana Portal,error: undefined method `first' for nil:NilClass,2,3196.38,7/2/2025
833,Gabby Brookson,error: undefined method `first' for nil:NilClass,4,4666.68,10/24/2025
834,Mercie Ramelet,error: undefined method `first' for nil:NilClass,3,795.01,7/5/2025
835,Caddric Petrowsky,error: undefined method `first' for nil:NilClass,3,4504.24,10/2/2025
836,Shoshana Ludgrove,error: undefined method `first' for nil:NilClass,8,3307.72,8/17/2025
837,Harley von Nassau,error: undefined method `first' for nil:NilClass,6,591.15,7/9/2025
838,Taddeo Zimmerman,error: undefined method `first' for nil:NilClass,2,299.14,12/7/2025
839,Brade Grishagin,error: undefined method `first' for nil:NilClass,4,3934.36,1/11/2025
840,Norris Sam,error: undefined method `first' for nil:NilClass,5,1899.89,11/29/2025
841,Jarrad Jiroutka,error: undefined method `first' for nil:NilClass,1,2242.03,2/15/2025
842,Ardeen Sturzaker,error: undefined method `first' for nil:NilClass,5,4946.34,3/30/2025
843,Margaux Demaid,error: undefined method `first' for nil:NilClass,4,4172.46,5/14/2025
844,Fernanda Harome,error: undefined method `first' for nil:NilClass,8,2014.78,9/10/2025
845,Dunn Bergeon,error: undefined method `first' for nil:NilClass,8,2466.42,8/6/2025
846,Conny Marriage,error: undefined method `first' for nil:NilClass,1,4923.27,12/1/2025
847,Jenelle Albon,error: undefined method `first' for nil:NilClass,2,3601.01,5/17/2025
848,Frederica Edger,error: undefined method `first' for nil:NilClass,7,29.95,10/13/2025
849,Megen Lannin,error: undefined method `first' for nil:NilClass,2,2954.08,4/26/2025
850,Rhoda Paudin,error: undefined method `first' for nil:NilClass,9,3189.53,8/29/2025
851,Patti Vernham,error: undefined method `first' for nil:NilClass,5,4237.16,7/24/2025
852,Dermot Eagleton,error: undefined method `first' for nil:NilClass,5,2952.63,4/26/2025
853,Guglielma Bontine,error: undefined method `first' for nil:NilClass,10,1474.59,4/20/2025
854,Livia Girardetti,error: undefined method `first' for nil:NilClass,5,4213.84,12/26/2025
855,Kaine Creese,error: undefined method `first' for nil:NilClass,6,3666.19,2/14/2025
856,Tanney Ferens,error: undefined method `first' for nil:NilClass,1,15.48,4/1/2025
857,Brennan Sciacovelli,error: undefined method `first' for nil:NilClass,8,3801.85,10/18/2025
858,Moore Renfree,error: undefined method `first' for nil:NilClass,6,2884.58,11/28/2025
859,Callean Bordiss,error: undefined method `first' for nil:NilClass,7,1534.26,9/30/2025
860,Janaye Duchatel,error: undefined method `first' for nil:NilClass,8,435.1,4/28/2025
861,Samaria Cruise,error: undefined method `first' for nil:NilClass,1,223.17,12/19/2025
862,Jerri Thunderman,error: undefined method `first' for nil:NilClass,5,4961.43,10/15/2025
863,Dulci Vel,error: undefined method `first' for nil:NilClass,9,1272.07,2/6/2025
864,Zelma Jackman,error: undefined method `first' for nil:NilClass,5,3605.04,8/20/2025
865,Kerri Brachell,error: undefined method `first' for nil:NilClass,7,4226.7,3/6/2025
866,Allix Dickin,error: undefined method `first' for nil:NilClass,2,824.18,1/13/2025
867,Debora Mays,error: undefined method `first' for nil:NilClass,5,1715.25,6/21/2025
868,Kassey Kobpac,error: undefined method `first' for nil:NilClass,5,955.75,11/10/2025
869,Myca Marjanski,error: undefined method `first' for nil:NilClass,5,1030.13,5/29/2025
870,Odella Phythien,error: undefined method `first' for nil:NilClass,9,823.76,10/14/2025
871,Tiphanie Tather,error: undefined method `first' for nil:NilClass,3,1315.36,8/1/2025
872,Barde Readwood,error: undefined method `first' for nil:NilClass,4,4490.87,8/11/2025
873,Belinda Parkhouse,error: undefined method `first' for nil:NilClass,1,3033.85,1/5/2025
874,Sayers Bazeley,error: undefined method `first' for nil:NilClass,2,4478.65,3/31/2025
875,Shawn Kleeborn,error: undefined method `first' for nil:NilClass,2,3337.71,7/16/2025
876,Urbanus Crock,error: undefined method `first' for nil:NilClass,10,4349.93,9/16/2025
877,Benny Whewell,error: undefined method `first' for nil:NilClass,5,20.66,4/4/2025
878,Roma Geelan,error: undefined method `first' for nil:NilClass,2,1954.8,6/15/2025
879,Kenn Letty,error: undefined method `first' for nil:NilClass,1,1401.71,12/21/2025
880,Sasha Yushkin,error: undefined method `first' for nil:NilClass,6,2036.03,5/13/2025
881,Becca Elgie,error: undefined method `first' for nil:NilClass,9,4977.2,2/12/2025
882,Uriah Liveley,error: undefined method `first' for nil:NilClass,7,4188.51,6/26/2025
883,Kent Baude,error: undefined method `first' for nil:NilClass,6,791.87,1/30/2025
884,Leona Crowd,error: undefined method `first' for nil:NilClass,4,461.75,6/10/2025
885,Rozanne Whittles,error: undefined method `first' for nil:NilClass,3,4168.46,5/17/2025
886,Emmi Housam,error: undefined method `first' for nil:NilClass,4,4215.1,3/5/2025
887,Dix Molesworth,error: undefined method `first' for nil:NilClass,2,3844.73,3/13/2025
888,Alonso Rudeyeard,error: undefined method `first' for nil:NilClass,10,2681.16,9/8/2025
889,Sophia Threadgould,error: undefined method `first' for nil:NilClass,5,3186.78,12/17/2025
890,Appolonia Cocci,error: undefined method `first' for nil:NilClass,4,1313.89,5/1/2025
891,Antonina Graundisson,error: undefined method `first' for nil:NilClass,2,4651.49,10/3/2025
892,Auria Best,error: undefined method `first' for nil:NilClass,5,3379.47,2/23/2025
893,Raoul Loveredge,error: undefined method `first' for nil:NilClass,8,373.16,5/20/2025
894,Igor Barrington,error: undefined method `first' for nil:NilClass,2,998.9,6/21/2025
895,Karlik Brockway,error: undefined method `first' for nil:NilClass,2,3418.87,1/23/2025
896,Homerus Volante,error: undefined method `first' for nil:NilClass,7,204.87,12/10/2025
897,Roma Bould,error: undefined method `first' for nil:NilClass,1,4506.88,4/10/2025
898,Allyson Hardbattle,error: undefined method `first' for nil:NilClass,7,589.11,1/12/2025
899,Taffy Le Moucheux,error: undefined method `first' for nil:NilClass,4,2791.34,5/1/2025
900,Tallulah Bergstrand,error: undefined method `first' for nil:NilClass,1,964.56,10/10/2025
901,Allard Denziloe,error: undefined method `first' for nil:NilClass,3,754.26,3/11/2025
902,Elvina Butters,error: undefined method `first' for nil:NilClass,6,3638.49,5/27/2025
903,Pierce Ashe,error: undefined method `first' for nil:NilClass,7,3115.76,7/4/2025
904,Baillie Bedenham,error: undefined method `first' for nil:NilClass,3,135.66,10/21/2025
905,Todd Baudins,error: undefined method `first' for nil:NilClass,7,2087.9,10/18/2025
906,Lynelle Kilminster,error: undefined method `first' for nil:NilClass,5,4709.53,9/22/2025
907,Pansie McNickle,error: undefined method `first' for nil:NilClass,1,171.2,10/6/2025
908,Isiahi Vallens,error: undefined method `first' for nil:NilClass,8,2102.38,5/29/2025
909,Junette Georghiou,error: undefined method `first' for nil:NilClass,1,1007.16,5/15/2025
910,Kennan Woodnutt,error: undefined method `first' for nil:NilClass,4,3229.23,8/18/2025
911,Corey Iskowicz,error: undefined method `first' for nil:NilClass,6,840.87,10/12/2025
912,Raine Geldert,error: undefined method `first' for nil:NilClass,5,1767.98,9/29/2025
913,Joshia Mahon,error: undefined method `first' for nil:NilClass,10,4309.74,7/3/2025
914,Lavinie Petto,error: undefined method `first' for nil:NilClass,4,2594.12,8/9/2025
915,Rebekah D'Aubney,error: undefined method `first' for nil:NilClass,7,3398.28,1/4/2025
916,Cathlene Yorke,error: undefined method `first' for nil:NilClass,2,1853.1,10/8/2025
917,Kory Drummer,error: undefined method `first' for nil:NilClass,2,1924.19,7/8/2025
918,Angelle Jorez,error: undefined method `first' for nil:NilClass,6,1277.69,11/23/2025
919,Miranda Hasslocher,error: undefined method `first' for nil:NilClass,2,606.42,10/22/2025
920,Margarette Videler,error: undefined method `first' for nil:NilClass,3,744.54,8/2/2025
921,Harper End,error: undefined method `first' for nil:NilClass,10,3014.35,7/1/2025
922,Cathe Barnsdale,error: undefined method `first' for nil:NilClass,6,1441.95,12/5/2025
923,Marcelle Laughlin,error: undefined method `first' for nil:NilClass,8,3559.19,4/20/2025
924,Gaylene Shellum,error: undefined method `first' for nil:NilClass,2,1470.82,6/28/2025
925,Anett Cobby,error: undefined method `first' for nil:NilClass,2,477.17,8/30/2025
926,Gwen Stump,error: undefined method `first' for nil:NilClass,10,2724.32,8/19/2025
927,Selig Scougall,error: undefined method `first' for nil:NilClass,9,3539.21,9/25/2025
928,Diann Soffe,error: undefined method `first' for nil:NilClass,6,2904.21,5/16/2025
929,Florenza McCullum,error: undefined method `first' for nil:NilClass,6,2140.22,7/17/2025
930,Barbaraanne Gabbatiss,error: undefined method `first' for nil:NilClass,3,3539.51,6/17/2025
931,Nessy Gyrgorcewicx,error: undefined method `first' for nil:NilClass,10,539.49,7/24/2025
932,Ulrica Novkovic,error: undefined method `first' for nil:NilClass,6,4033.0,4/8/2025
933,Cassondra Ruckman,error: undefined method `first' for nil:NilClass,3,4292.55,1/14/2025
934,Michale Ickowicz,error: undefined method `first' for nil:NilClass,1,827.96,2/26/2025
935,Nannette Le Conte,error: undefined method `first' for nil:NilClass,10,2731.43,10/28/2025
936,Melba Corcoran,error: undefined method `first' for nil:NilClass,3,3676.57,12/20/2025
937,Brnaba Moules,error: undefined method `first' for nil:NilClass,4,3150.63,10/10/2025
938,Nero Itzkovsky,error: undefined method `first' for nil:NilClass,1,483.11,11/18/2025
939,Roxanne Littlechild,error: undefined method `first' for nil:NilClass,7,1661.58,7/6/2025
940,Cassie Deehan,error: undefined method `first' for nil:NilClass,2,2581.06,3/21/2025
941,Frederigo Dybell,error: undefined method `first' for nil:NilClass,5,4750.61,8/9/2025
942,Clarke Meriton,error: undefined method `first' for nil:NilClass,5,1395.34,6/22/2025
943,Sawyere Timms,error: undefined method `first' for nil:NilClass,10,4845.2,10/29/2025
944,Florrie Rusk,error: undefined method `first' for nil:NilClass,1,3143.09,7/5/2025
945,Binny Mingey,error: undefined method `first' for nil:NilClass,5,2804.68,11/21/2025
946,Sal Nisius,error: undefined method `first' for nil:NilClass,7,565.8,10/20/2025
947,Herby Robelet,error: undefined method `first' for nil:NilClass,5,4687.82,6/1/2025
948,Hadria Oolahan,error: undefined method `first' for nil:NilClass,8,819.6,6/2/2025
949,Creighton Iveans,error: undefined method `first' for nil:NilClass,6,3380.56,7/24/2025
950,Mose Eglaise,error: undefined method `first' for nil:NilClass,9,1585.08,2/26/2025
951,Leelah Casbon,error: undefined method `first' for nil:NilClass,2,3722.88,8/22/2025
952,Albertina Juorio,error: undefined method `first' for nil:NilClass,6,1174.45,5/21/2025
953,Molly Fitchett,error: undefined method `first' for nil:NilClass,7,1658.33,12/10/2025
954,Audry Shead,error: undefined method `first' for nil:NilClass,6,4965.82,5/24/2025
955,Mathe Aslett,error: undefined method `first' for nil:NilClass,8,1160.61,8/13/2025
956,Stearne Davidai,error: undefined method `first' for nil:NilClass,4,1531.55,10/18/2025
957,Blayne Saphin,error: undefined method `first' for nil:NilClass,3,2.66,11/7/2025
958,Frances Ofield,error: undefined method `first' for nil:NilClass,3,1379.45,3/30/2025
959,Persis Oswick,error: undefined method `first' for nil:NilClass,8,3960.81,11/13/2025
960,Reilly Thirsk,error: undefined method `first' for nil:NilClass,7,1627.57,10/9/2025
961,Dodie Tumioto,error: undefined method `first' for nil:NilClass,6,1947.79,8/17/2025
962,Heall Fechnie,error: undefined method `first' for nil:NilClass,2,874.73,11/17/2025
963,Gunther Markey,error: undefined method `first' for nil:NilClass,7,1317.32,1/24/2025
964,Corene Cops,error: undefined method `first' for nil:NilClass,2,3461.39,11/9/2025
965,Vasilis Reekie,error: undefined method `first' for nil:NilClass,8,1939.14,3/10/2025
966,Alec Tadgell,error: undefined method `first' for nil:NilClass,8,4734.25,5/24/2025
967,Clemente Tessington,error: undefined method `first' for nil:NilClass,6,571.1,1/7/2025
968,Egbert Schenkel,error: undefined method `first' for nil:NilClass,10,3184.8,6/12/2025
969,Estevan Burkman,error: undefined method `first' for nil:NilClass,10,3848.89,3/1/2025
970,Reginauld Regelous,error: undefined method `first' for nil:NilClass,2,676.25,7/31/2025
971,Donia Shoosmith,error: undefined method `first' for nil:NilClass,1,4885.86,8/5/2025
972,Shannen Hayne,error: undefined method `first' for nil:NilClass,8,4413.61,4/14/2025
973,Fannie Lavalle,error: undefined method `first' for nil:NilClass,9,4940.52,10/19/2025
